"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 26 17:16:24 IST 2023","Tue Dec 26 17:18:17 IST 2023","112983","","Find/Pick Instructions","","","","Dropdown Working...",""
"broken","Tue Dec 26 17:22:15 IST 2023","Tue Dec 26 17:23:47 IST 2023","92461","","Selection Line Process","","","","Selection List Creation and Picking",""
"passed","Tue Dec 26 17:20:37 IST 2023","Tue Dec 26 17:21:48 IST 2023","70981","","Selection Line Process","","","","Clear and Cancle Functionality",""
"passed","Tue Dec 26 17:31:02 IST 2023","Tue Dec 26 17:32:56 IST 2023","113468","","Selection Line Process","","","","Split Functionality Check",""
"passed","Tue Dec 26 17:28:30 IST 2023","Tue Dec 26 17:30:33 IST 2023","123413","","Selection Line Process","","","","Split Button State Check",""
"passed","Tue Dec 26 17:18:47 IST 2023","Tue Dec 26 17:20:02 IST 2023","74279","","Selection Line Process","","","","Back and DAVL test",""
"passed","Tue Dec 26 17:24:26 IST 2023","Tue Dec 26 17:25:57 IST 2023","91267","","Selection Line Process","","","","Selection List Matching",""
"passed","Tue Dec 26 17:13:19 IST 2023","Tue Dec 26 17:14:05 IST 2023","46694","","My Login application","","","","should login with valid credentials",""
"passed","Tue Dec 26 17:14:37 IST 2023","Tue Dec 26 17:15:49 IST 2023","72314","","Find/Pick Instructions","","","","Date Picker...",""
"passed","Tue Dec 26 17:26:31 IST 2023","Tue Dec 26 17:28:30 IST 2023","118854","","Selection Line Process","","","","Selection List Validation",""
"passed","Tue Dec 26 17:12:11 IST 2023","Tue Dec 26 17:12:47 IST 2023","35668","","Selection Line Process","","","","Shipment Number and Selection List Line Number Generation (Web app)",""
